"CHAINID","UID","GROUP-TYPE","CHAINNAME","LEADRSC","SCHOOLS","SCHOOLSDIS","TPUP","KS2APS","PTFSM6CLA1A","PTNOTFSM6CLA1A","PTSENSE","PTEALGRP2","ACCCONVERTER","ACCSPONSOR","FREE_STUDIO_UTC","YEARS3","YEARS4","YEARS5","P8BANDING","EBACC_E_PTQ_EE_WGTAVG","EBACC_95_WGTAVG","EBACC_94_WGTAVG","EBACC_E_PTQ_EE_WGTAVG_FSM6CLA1A","EBACC_95_WGTAVG_FSM6CLA1A","EBACC_94_WGTAVG_FSM6CLA1A","EBACC_E_PTQ_EE_WGTAVG_NOTFSM6CLA1A","EBACC_95_WGTAVG_NOTFSM6CLA1A","EBACC_94_WGTAVG_NOTFSM6CLA1A","P8SCORE_ADJ_WGTAVG","P8SCORE_ADJ_LOWER","P8SCORE_ADJ_UPPER","P8SCORE_ORIG_WGTAVG","P8SCORE_ORIG_LOWER","P8SCORE_ORIG_UPPER","EBACCAPS_WGTAVG","P8SCORE_ADJ_WGTAVG_FSM6CLA1A","P8SCORE_ADJ_LOWER_FSM6CLA1A","P8SCORE_ADJ_UPPER_FSM6CLA1A","P8SCORE_ORIG_WGTAVG_FSM6CLA1A","P8SCORE_ORIG_LOWER_FSM6CLA1A","P8SCORE_ORIG_UPPER_FSM6CLA1A","EBACCAPS_WGTAVG_FSM6CLA1A","P8SCORE_ADJ_WGTAVG_NOTFSM6CLA1A","P8SCORE_ADJ_LOWER_NOTFSM6CLA1A","P8SCORE_ADJ_UPPER_NOTFSM6CLA1A","P8SCORE_ORIG_WGTAVG_NOTFSM6CLA1A","P8SCORE_ORIG_LOWER_NOTFSM6CLA1A","P8SCORE_ORIG_UPPER_NOTFSM6CLA1A","EBACCAPS_WGTAVG_NOTFSM6CLA1A","SCHOOL-URNS"
"SP00003",2054,"School sponsor","Academies Enterprise Trust (AET)","National Sponsor Unit",27,27,3724,27.3,38.8,61.2,1.8,17.4,2,25,0,0,1,26,4,23.3,5.6,9.8,17.1,2.5,5.2,27.2,7.6,12.8,-0.32,-0.36,-0.28,-0.33,-0.38,-0.29,3.17,-0.6,-0.67,-0.54,-0.63,-0.7,-0.56,2.64,-0.12,-0.18,-0.07,-0.13,-0.18,-0.07,3.51,"133768, 135651, 135652, 135653, 135957, 136147, 136157, 136208, 136751, 136753, 137138, 137188, 137321, 137690, 138435, 138439, 138585, 138728, 138920, 138985, 139047, 139048, 139054, 139118, 139276, 139334, 141013"
"TR00015",2062,"Multi-academy trust","ACADEMY TRANSFORMATION TRUST","East of England and North East London",9,9,1203,27,32.1,67.9,2.6,14.1,3,6,0,0,0,9,4,40.4,9.1,17.2,27.2,5.4,10.6,46.6,10.9,20.3,-0.15,-0.23,-0.08,-0.17,-0.24,-0.09,3.48,-0.37,-0.5,-0.24,-0.38,-0.51,-0.25,2.92,-0.05,-0.14,0.04,-0.06,-0.15,0.03,3.74,"138918, 139043, 139058, 139062, 139063, 139271, 139288, 139578, 139867"
"SP00010",4927,"School sponsor","Aldridge Education","South East and South London",7,7,661,28.3,30.9,69.1,2.6,5.9,0,4,3,3,0,4,5,9.9,4,6.2,5.6,1.1,3.8,11.9,5.4,7.3,-0.63,-0.73,-0.53,-0.65,-0.75,-0.56,2.88,-0.87,-1.05,-0.69,-0.9,-1.08,-0.72,2.43,-0.52,-0.64,-0.4,-0.54,-0.66,-0.42,3.09,"135580, 136164, 137063, 139924, 141321, 141394, 142010"
"TR00542",2743,"Multi-academy trust","ALPHA ACADEMIES TRUST","West Midlands",4,4,324,27.6,45.7,54.3,2.5,9.6,1,1,2,0,1,3,3,53.5,10.8,21.2,49.7,8.2,16.9,56.9,13.1,25.2,-0.1,-0.24,0.04,-0.11,-0.25,0.04,3.54,-0.18,-0.39,0.02,-0.19,-0.4,0.02,3.14,-0.03,-0.22,0.17,-0.03,-0.23,0.16,3.91,"136681, 138256, 139590, 140633"
"TR00081",2157,"Multi-academy trust","ARK SCHOOLS","National Sponsor Unit",17,17,2154,27.7,51.5,48.5,2.6,41.2,2,14,1,1,1,15,2,53.7,18.8,29.9,51.1,14.3,25,56.4,23.5,35.1,0.1,0.04,0.16,0.09,0.04,0.15,4.06,-0.08,-0.16,0,-0.09,-0.17,-0.01,3.7,0.32,0.23,0.4,0.31,0.23,0.4,4.43,"131752, 135242, 135315, 135389, 135584, 135600, 135965, 135970, 137578, 138267, 138518, 138681, 139718, 139821, 139996, 140014, 141019"
"TR00103",2186,"Multi-academy trust","ASPIRATIONS ACADEMIES TRUST","North West London and South Central",5,5,419,28.1,32.7,67.3,1.7,24.1,1,2,2,1,1,3,2,48.4,15,24.5,34.5,7,12.3,55.3,19,30.4,0.14,0.02,0.26,0.13,0,0.26,3.93,-0.06,-0.28,0.15,-0.08,-0.3,0.13,3.33,0.24,0.09,0.39,0.24,0.08,0.39,4.22,"137009, 138499, 139711, 140886, 142126"
"TR00263",2386,"Multi-academy trust","BOURNE EDUCATION TRUST","South East and South London",3,3,356,27.9,26.1,73.9,3.9,16.3,2,1,0,0,0,3,3,67.7,15.7,24.7,57,4.3,11.8,71.5,19.8,29.3,-0.04,-0.18,0.1,-0.05,-0.19,0.09,3.89,-0.45,-0.71,-0.19,-0.45,-0.72,-0.19,3.12,0.12,-0.05,0.28,0.11,-0.06,0.27,4.17,"137595, 138765, 139948"
"TR00298",2437,"Multi-academy trust","BRIGHT FUTURES EDUCATIONAL TRUST","Lancashire and West Yorkshire",3,3,454,29.5,36.3,63.7,0.7,22.7,1,2,0,0,1,2,2,56.5,43.9,48,17.3,8.1,8.6,77.1,62.7,68.7,0.19,0.06,0.32,0.15,0.02,0.29,5.08,-0.7,-0.91,-0.49,-0.76,-0.97,-0.54,2.65,0.69,0.52,0.85,0.66,0.49,0.84,6.37,"137289, 138097, 140021"
"TR00299",2439,"Multi-academy trust","BRIGHT TRIBE TRUST","North",3,3,248,27.5,35.5,64.5,1.2,8.1,0,3,0,2,1,0,4,25.5,6.7,11.8,14.4,2.1,6,31.4,9.2,14.8,-0.31,-0.47,-0.15,-0.31,-0.47,-0.14,3.48,-0.38,-0.64,-0.11,-0.38,-0.65,-0.11,2.9,-0.27,-0.47,-0.07,-0.27,-0.48,-0.06,3.79,"136195, 140406, 141236"
"TR00325",2468,"Multi-academy trust","BROOK LEARNING TRUST","South East and South London",3,3,285,27.3,20,80,0,9.8,1,2,0,0,1,2,4,16.4,3.2,7.3,9.1,0,0,18.2,3.9,9.1,-0.38,-0.53,-0.23,-0.39,-0.55,-0.23,3.05,-0.88,-1.21,-0.55,-0.9,-1.24,-0.56,2.26,-0.25,-0.42,-0.07,-0.25,-0.43,-0.07,3.25,"136349, 137581, 138236"
"TR00367",2516,"Multi-academy trust","CABOT LEARNING FEDERATION","South West",8,8,935,27.6,34.9,65.1,3.1,17.5,0,7,1,1,1,6,4,22.7,5.9,9.4,22.2,2.8,5,22.9,7.7,11.9,-0.1,-0.18,-0.02,-0.1,-0.19,-0.02,3.54,-0.27,-0.42,-0.13,-0.27,-0.42,-0.13,2.97,0,-0.1,0.1,0,-0.11,0.1,3.85,"135295, 135300, 135959, 136708, 137106, 138394, 141042, 142079"
"TR00375",2526,"Multi-academy trust","CAMBRIDGE MERIDIAN ACADEMIES TRUST","East of England and North East London",5,5,701,28.2,19.7,80.3,1.9,8.1,3,2,0,1,0,4,3,55.1,20.7,29.6,28.8,2.4,3.1,61.7,25.3,36.2,-0.01,-0.11,0.08,-0.01,-0.11,0.08,4.18,-0.58,-0.79,-0.36,-0.58,-0.8,-0.36,2.68,0.13,0.03,0.24,0.13,0.02,0.24,4.56,"136580, 136974, 137082, 137600, 139401"
"TR00392",2548,"Multi-academy trust","CARMEL EDUCATION TRUST","North",3,3,492,29.7,23.8,76.2,0.8,6.9,1,2,0,1,0,2,3,42.6,15.9,25.4,34.2,8.4,14.9,45.2,18.1,28.6,0.08,-0.03,0.19,0.07,-0.05,0.18,4.53,-0.48,-0.71,-0.25,-0.49,-0.73,-0.26,3.49,0.25,0.12,0.38,0.24,0.11,0.37,4.84,"137622, 139656, 141370"
"TR00409",2567,"Multi-academy trust","CASTLE SCHOOL EDUCATION TRUST","South West",3,3,563,29,15.3,84.7,1.8,3.6,1,2,0,2,0,1,3,51.6,25.2,34.9,24.8,12,15,56.1,27.5,38.3,-0.03,-0.14,0.07,-0.07,-0.17,0.04,4.39,-0.91,-1.19,-0.64,-0.94,-1.22,-0.66,2.87,0.11,0,0.23,0.08,-0.04,0.19,4.65,"139348, 141341, 142008"
"TR00429",2597,"Multi-academy trust","CFBT SCHOOLS TRUST","East Midlands and Humber",5,5,702,28,23.6,76.4,1.6,18.9,1,3,1,0,0,5,4,23.9,8.4,14.7,17.5,3,7.2,25.9,10.1,17,-0.19,-0.29,-0.09,-0.2,-0.3,-0.1,3.74,-0.38,-0.58,-0.18,-0.4,-0.6,-0.2,2.92,-0.11,-0.23,0,-0.12,-0.23,0,3.99,"134003, 136261, 137873, 138367, 138571"
"SP00128",2707,"School sponsor","City of London Academies Trust","North West London and South Central",3,3,465,28.8,61.7,38.3,3.9,44.1,0,3,0,0,0,3,2,78.7,27.7,46,75.3,25.8,42.5,84.3,30.9,51.7,0.32,0.21,0.44,0.31,0.2,0.43,4.68,0.22,0.08,0.37,0.21,0.06,0.36,4.47,0.48,0.29,0.67,0.48,0.29,0.68,5,"134222, 135587, 135835"
"TR00532",2731,"Multi-academy trust","COASTAL ACADEMIES TRUST","South East and South London",3,3,436,28.8,32.8,67.2,2.5,8.7,3,0,0,1,0,2,4,44.9,18.1,27.2,21.9,2.7,8,54.4,24.5,35.2,-0.32,-0.44,-0.2,-0.34,-0.46,-0.21,4.13,-0.94,-1.15,-0.73,-0.99,-1.2,-0.77,2.68,-0.06,-0.21,0.09,-0.06,-0.21,0.09,4.72,"136571, 136584, 136585"
"TR00552",2755,"Multi-academy trust","COMMUNITY ACADEMIES TRUST","West Midlands",3,3,492,28,29.5,70.5,2,6.3,1,2,0,1,0,2,4,51.7,13.4,22.2,38.9,4.5,9.3,56.7,16.8,27.2,-0.29,-0.41,-0.18,-0.3,-0.41,-0.18,3.65,-0.77,-0.98,-0.56,-0.77,-0.99,-0.56,2.82,-0.11,-0.24,0.03,-0.11,-0.25,0.03,3.98,"136459, 139536, 142285"
"TR00604",2816,"Multi-academy trust","CREATIVE EDUCATION TRUST","East of England and North East London",7,7,1071,27.6,30.2,69.8,2,11.7,2,5,0,2,0,5,4,34.2,9.5,18.3,25.2,4.2,9.8,38,11.7,22,-0.1,-0.18,-0.02,-0.11,-0.19,-0.03,3.62,-0.32,-0.46,-0.18,-0.33,-0.47,-0.19,2.96,-0.01,-0.1,0.09,-0.01,-0.11,0.08,3.91,"137100, 137541, 137781, 138858, 139068, 139819, 141331"
"SP00142",2852,"School sponsor","David Meller","North West London and South Central",5,5,520,27.6,29.4,70.6,1.3,19.6,1,2,2,0,1,4,4,35.1,8.8,12.9,30.4,3.3,6.6,37,11,15.5,-0.35,-0.46,-0.23,-0.37,-0.48,-0.25,3.34,-0.64,-0.84,-0.44,-0.66,-0.86,-0.45,2.89,-0.21,-0.35,-0.07,-0.23,-0.37,-0.09,3.52,"135004, 135938, 138747, 139416, 141004"
"TR01879",4474,"Multi-academy trust","DELTA ACADEMIES TRUST","National Sponsor Unit",13,13,1629,27.6,34.5,65.5,1.7,9.4,6,7,0,1,0,12,2,24.2,10.7,16.7,10.1,3,6.3,31.2,14.5,21.8,0.29,0.23,0.35,0.29,0.22,0.35,3.91,-0.02,-0.13,0.09,-0.03,-0.13,0.08,3.14,0.45,0.37,0.53,0.45,0.37,0.53,4.3,"135942, 135969, 136343, 136675, 137066, 137141, 137453, 137464, 137472, 138006, 138082, 139059, 139076"
"SP00172",2914,"School sponsor","Diocese of London","East of England and North East London",5,5,855,29.2,34.2,65.8,2.1,41.8,2,2,1,0,0,5,1,57.4,37.2,47,42.5,19.9,29.1,65.2,46.2,56.3,0.67,0.58,0.75,0.66,0.57,0.75,5.21,0.38,0.23,0.52,0.37,0.22,0.52,4.45,0.82,0.71,0.93,0.82,0.71,0.93,5.6,"134314, 135531, 137546, 139725, 139989"
"SP00179",2919,"School sponsor","Diocese of Oxford","North West London and South Central",3,3,392,27.2,35.2,64.8,2,27.8,0,3,0,0,0,3,3,23.2,6.9,12,17.4,2.9,6.5,26.4,9.1,15,-0.01,-0.14,0.12,-0.01,-0.14,0.12,3.48,-0.31,-0.52,-0.09,-0.31,-0.53,-0.09,2.92,0.16,0,0.33,0.16,0,0.33,3.79,"135675, 135879, 137280"
"SP00589",2935,"School sponsor","Diverse Academies Trust","East Midlands and Humber",5,5,916,28.2,22.1,77.9,0.3,1.5,3,2,0,0,0,5,4,35.4,12.9,19.9,21.8,4,6.9,39.2,15.4,23.5,-0.09,-0.18,-0.01,-0.1,-0.19,-0.02,3.86,-0.58,-0.75,-0.4,-0.6,-0.78,-0.42,2.79,0.05,-0.05,0.14,0.04,-0.05,0.14,4.17,"137117, 137159, 137319, 138964, 139956"
"TR00671",2939,"Multi-academy trust","DIXONS ACADEMIES CHARITABLE TRUST LTD","Lancashire and West Yorkshire",4,4,664,28.1,37.2,62.8,0.6,56.8,0,2,2,1,0,3,1,58.6,28.5,41.5,54.8,25,36,60.7,30.5,44.6,0.83,0.74,0.93,0.83,0.73,0.93,4.82,0.66,0.5,0.82,0.66,0.49,0.82,4.48,0.93,0.81,1.05,0.93,0.8,1.05,5.01,"130909, 135866, 137277, 138251"
"TR00699",2974,"Multi-academy trust","E-ACT","National Sponsor Unit",12,12,1771,27,51.2,48.8,1.4,35.9,0,12,0,0,0,12,4,24.6,6.2,9.9,23.3,5.1,8.9,25.9,7.3,11,-0.17,-0.23,-0.11,-0.18,-0.24,-0.12,3.28,-0.38,-0.46,-0.29,-0.39,-0.47,-0.3,2.94,0.07,-0.02,0.16,0.07,-0.02,0.16,3.64,"135907, 135911, 135934, 135973, 136032, 136115, 137706, 137864, 137954, 138073, 138235, 138374"
"TR02426",2987,"Multi-academy trust","EAST MIDLANDS EDUCATION TRUST","East Midlands and Humber",3,3,452,29.8,14.4,85.6,1.1,3.1,3,0,0,1,1,1,2,37.5,23.9,31.4,26.3,8.9,11.3,39.1,26.2,34.4,0.34,0.23,0.46,0.34,0.22,0.46,4.98,-0.44,-0.75,-0.13,-0.45,-0.77,-0.14,3.33,0.46,0.33,0.59,0.45,0.33,0.58,5.23,"136628, 138191, 141259"
"TR00620",2840,"Multi-academy trust","EASTERN MULTI-ACADEMY TRUST","East of England and North East London",3,3,508,27.7,22.6,77.4,2.8,10.6,0,3,0,0,1,2,4,21.4,7,9.7,14.2,2.4,3.4,23.6,8.3,11.6,-0.42,-0.53,-0.31,-0.43,-0.54,-0.31,3.34,-0.92,-1.15,-0.69,-0.95,-1.19,-0.72,2.42,-0.26,-0.39,-0.13,-0.26,-0.39,-0.13,3.61,"136202, 139204, 141177"
"TR00810",3123,"Multi-academy trust","FORT PITT THOMAS AVELING ACADEMIES","South East and South London",3,3,441,27.8,30.6,69.4,1.4,11.6,2,1,0,1,0,2,2,25,14.3,20.6,8.9,4.9,6.8,32.2,18.4,26.8,0.16,0.04,0.28,0.15,0.03,0.28,3.97,-0.2,-0.42,0.02,-0.21,-0.43,0.01,2.99,0.33,0.18,0.47,0.32,0.17,0.47,4.41,"136337, 137376, 138511"
"TR00836",3155,"Multi-academy trust","FYLDE COAST ACADEMY TRUST","Lancashire and West Yorkshire",3,3,440,28.2,52.5,47.5,0.5,3.4,1,2,0,0,1,2,5,15.2,3.9,6.8,11.6,0.8,2.4,19,7.2,11.5,-0.78,-0.9,-0.66,-0.78,-0.9,-0.66,3.15,-0.9,-1.07,-0.74,-0.91,-1.07,-0.74,2.76,-0.64,-0.82,-0.47,-0.65,-0.82,-0.47,3.56,"137973, 139675, 141132"
"TR00883",3211,"Multi-academy trust","GRACE ACADEMY","West Midlands",3,3,299,27.8,45.5,54.5,1.7,17.7,0,3,0,0,0,3,4,9.7,2,2.7,7.4,2.2,2.2,11.7,1.8,3.1,-0.17,-0.31,-0.02,-0.17,-0.32,-0.02,3.44,-0.23,-0.45,-0.02,-0.23,-0.45,-0.01,3.18,-0.11,-0.31,0.09,-0.11,-0.32,0.09,3.65,"129342, 135335, 135956"
"TR00914",3252,"Multi-academy trust","GREENWOOD ACADEMIES TRUST","East Midlands and Humber",8,8,1370,27,37.9,62.1,1.8,26.7,0,7,1,0,0,8,4,45.2,8.8,17.7,35.6,5.8,11.4,51,10.7,21.5,-0.29,-0.36,-0.22,-0.31,-0.38,-0.23,3.31,-0.46,-0.58,-0.35,-0.5,-0.61,-0.38,2.83,-0.17,-0.26,-0.08,-0.18,-0.28,-0.09,3.6,"135881, 136217, 136948, 137184, 137880, 138569, 139082, 139957"
"TR00927",3272,"Multi-academy trust","GUILDFORD EDUCATION PARTNERSHIP","South East and South London",3,3,609,29.2,15.4,84.6,2.1,14.8,2,1,0,1,1,1,2,25,14.6,18.6,7.8,2.2,3,28,16.8,21.3,0.18,0.08,0.28,0.17,0.06,0.27,4.4,-0.78,-1.04,-0.51,-0.8,-1.07,-0.53,2.74,0.34,0.23,0.46,0.33,0.22,0.45,4.69,"136906, 137003, 141200"
"SP00257",3319,"School sponsor","Harris Federation","National Sponsor Unit",16,16,2413,28.3,39.8,60.2,1.9,33.6,2,14,0,0,1,15,2,61.4,24.1,35.1,57.8,17.4,28.2,63.7,28.4,39.6,0.49,0.44,0.55,0.49,0.43,0.54,4.58,0.33,0.24,0.41,0.32,0.24,0.4,4.17,0.61,0.55,0.68,0.61,0.54,0.68,4.85,"131747, 131897, 132711, 134225, 135249, 135311, 135677, 135816, 135955, 137121, 137379, 137549, 138449, 138495, 139703, 140985"
"TR01149",3531,"Multi-academy trust","INSPIRATION TRUST","East of England and North East London",5,5,560,26.9,27,73,1.8,14.3,1,4,0,1,1,3,3,27.2,9.5,13,13.8,2.3,3.5,32.2,12.1,16.6,0.1,-0.01,0.2,0.09,-0.02,0.2,3.6,-0.34,-0.54,-0.13,-0.35,-0.56,-0.15,2.87,0.27,0.14,0.4,0.27,0.14,0.4,3.88,"136204, 137134, 137431, 140188, 142059"
"TR02737",5519,"Multi-academy trust","INVICTUS EDUCATION TRUST","West Midlands",4,4,589,28.6,23.4,76.6,0.5,0.8,1,3,0,4,0,0,4,53.8,9.5,21.2,32.6,5.8,12.3,60.3,10.6,23.9,-0.14,-0.25,-0.04,-0.15,-0.25,-0.04,3.95,-0.56,-0.78,-0.35,-0.57,-0.78,-0.35,3.02,-0.02,-0.13,0.1,-0.02,-0.14,0.1,4.23,"141325, 141342, 141343, 141570"
"TR01197",3594,"Multi-academy trust","KENT CATHOLIC SCHOOLS' PARTNERSHIP","South East and South London",4,4,604,27.4,17.7,82.3,1.3,12.1,4,0,0,1,3,0,2,29.6,11.8,18.2,20.1,0.7,5.6,31.6,14.2,20.9,0.22,0.12,0.32,0.22,0.11,0.33,3.83,-0.29,-0.53,-0.04,-0.29,-0.54,-0.05,2.86,0.33,0.22,0.45,0.33,0.22,0.45,4.03,"140537, 140640, 140874, 141628"
"TR01273",3684,"Multi-academy trust","LANDAU FORTE CHARITABLE TRUST","East Midlands and Humber",3,3,407,28.3,30.2,69.8,2,12.3,0,3,0,0,0,3,3,31.2,15,22.1,23.6,11.4,13.8,34.5,16.5,25.7,0.01,-0.12,0.13,0,-0.13,0.13,3.9,-0.26,-0.49,-0.04,-0.27,-0.5,-0.04,3.28,0.13,-0.02,0.28,0.12,-0.03,0.27,4.17,"135120, 136136, 137146"
"TR01302",3725,"Multi-academy trust","LEIGH ACADEMIES TRUST","South East and South London",6,6,1068,27.8,24.6,75.4,3.7,9.6,2,3,1,0,2,4,4,33.1,8.7,14.9,25.9,5.3,8.7,35.4,9.7,16.8,-0.23,-0.31,-0.16,-0.24,-0.32,-0.16,3.45,-0.63,-0.78,-0.47,-0.65,-0.8,-0.49,2.87,-0.11,-0.2,-0.02,-0.11,-0.2,-0.02,3.64,"135297, 135630, 136205, 136847, 140987, 141309"
"TR01354",3797,"Multi-academy trust","LOXFORD SCHOOL TRUST LIMITED","East of England and North East London",3,3,615,27.6,41.1,58.9,1,53.2,2,1,0,1,2,0,2,38.4,9.3,18,41.7,8.5,18.2,35.9,10,17.8,0.23,0.13,0.34,0.22,0.11,0.32,3.89,0.14,-0.02,0.3,0.11,-0.05,0.27,3.7,0.31,0.17,0.45,0.31,0.17,0.45,4.04,"139179, 140475, 141178"
"TR00136",3878,"Multi-academy trust","MATRIX ACADEMY TRUST","West Midlands",3,3,508,28.1,34.3,65.7,2,13.2,2,1,0,1,0,2,3,41.9,17.1,26.4,26.9,6.4,12.2,48.3,21.7,32.6,-0.06,-0.17,0.05,-0.06,-0.17,0.05,3.92,-0.27,-0.46,-0.08,-0.27,-0.47,-0.08,3.08,0.03,-0.1,0.17,0.03,-0.11,0.18,4.28,"136885, 137274, 137771"
