"CHAINID","UID","GROUP-TYPE","CHAINNAME","LEADRSC","SCHOOLS","SCHOOLSDIS","TPUP","KS2APS","PTFSM6CLA1A","PTNOTFSM6CLA1A","PTSENSE","PTEALGRP2","ACCCONVERTER","ACCSPONSOR","FREE_STUDIO_UTC","YEARS3","YEARS4","YEARS5","P8BANDING","EBACC_E_PTQ_EE_WGTAVG","EBACC_95_WGTAVG","EBACC_94_WGTAVG","EBACC_E_PTQ_EE_WGTAVG_FSM6CLA1A","EBACC_95_WGTAVG_FSM6CLA1A","EBACC_94_WGTAVG_FSM6CLA1A","EBACC_E_PTQ_EE_WGTAVG_NOTFSM6CLA1A","EBACC_95_WGTAVG_NOTFSM6CLA1A","EBACC_94_WGTAVG_NOTFSM6CLA1A","P8SCORE_ADJ_WGTAVG","P8SCORE_ADJ_LOWER","P8SCORE_ADJ_UPPER","P8SCORE_ORIG_WGTAVG","P8SCORE_ORIG_LOWER","P8SCORE_ORIG_UPPER","EBACCAPS_WGTAVG","P8SCORE_ADJ_WGTAVG_FSM6CLA1A","P8SCORE_ADJ_LOWER_FSM6CLA1A","P8SCORE_ADJ_UPPER_FSM6CLA1A","P8SCORE_ORIG_WGTAVG_FSM6CLA1A","P8SCORE_ORIG_LOWER_FSM6CLA1A","P8SCORE_ORIG_UPPER_FSM6CLA1A","EBACCAPS_WGTAVG_FSM6CLA1A","P8SCORE_ADJ_WGTAVG_NOTFSM6CLA1A","P8SCORE_ADJ_LOWER_NOTFSM6CLA1A","P8SCORE_ADJ_UPPER_NOTFSM6CLA1A","P8SCORE_ORIG_WGTAVG_NOTFSM6CLA1A","P8SCORE_ORIG_LOWER_NOTFSM6CLA1A","P8SCORE_ORIG_UPPER_NOTFSM6CLA1A","EBACCAPS_WGTAVG_NOTFSM6CLA1A","SCHOOL-URNS"
"TR01527",4036,"Multi-academy trust","NORTHERN EDUCATION TRUST","North",10,10,1372,28.3,45.3,54.7,1.5,2.9,0,10,0,3,4,3,4,18.7,8.6,12.7,11.5,4.6,7.3,24.9,12.1,17.4,-0.36,-0.43,-0.3,-0.38,-0.45,-0.31,3.45,-0.62,-0.72,-0.52,-0.65,-0.75,-0.54,2.87,-0.15,-0.24,-0.06,-0.15,-0.24,-0.06,3.94,"135878, 136135, 136146, 139405, 139673, 140002, 140035, 140979, 141185, 141686"
"TR01530",4041,"Multi-academy trust","NORTHERN SCHOOLS TRUST","Lancashire and West Yorkshire",4,4,366,27.8,53.8,46.2,1.1,13.4,0,2,2,1,0,3,4,7.2,3.8,5,7,2.2,3.3,7.4,5.6,6.8,-0.21,-0.34,-0.07,-0.22,-0.36,-0.09,3.19,-0.38,-0.56,-0.19,-0.38,-0.56,-0.19,2.78,-0.02,-0.21,0.18,-0.04,-0.24,0.16,3.65,"131065, 139588, 139589, 141131"
"TR01553",4076,"Multi-academy trust","OASIS COMMUNITY LEARNING","National Sponsor Unit",16,16,2366,27,50.3,49.7,2.3,28.4,0,15,1,1,0,15,4,36.9,8.9,14.9,35.1,6.8,12.5,38.8,11,17.5,-0.2,-0.26,-0.15,-0.22,-0.27,-0.17,3.38,-0.35,-0.42,-0.27,-0.37,-0.45,-0.3,3.12,-0.04,-0.12,0.03,-0.05,-0.13,0.02,3.66,"134311, 135176, 135209, 135628, 135629, 135654, 135661, 135663, 135671, 135721, 135958, 135968, 136027, 139659, 139995, 141652"
"SP00560",4105,"School sponsor","Ormiston Academies Trust","National Sponsor Unit",26,26,3618,27.8,36.7,63.3,2,10.4,2,24,0,0,8,18,3,17.3,7,10.8,11.9,3.2,5.6,20.5,9.2,13.8,-0.03,-0.07,0.01,-0.04,-0.08,0,3.46,-0.33,-0.4,-0.26,-0.34,-0.41,-0.27,2.83,0.14,0.09,0.2,0.14,0.09,0.19,3.82,"135234, 135769, 135960, 135979, 135980, 136145, 136185, 136186, 136187, 136680, 137109, 137152, 137196, 137673, 137674, 138506, 139403, 139918, 140032, 140199, 140364, 140845, 140864, 141169, 141269"
"TR01585",4119,"Multi-academy trust","OUTWOOD GRANGE ACADEMIES TRUST","National Sponsor Unit",13,13,2081,28.1,30.7,69.3,1.6,8,3,10,0,4,1,8,2,11.7,8.6,10.6,6.2,3.5,5.5,14,10.8,12.7,0.16,0.1,0.21,0.15,0.1,0.21,3.81,-0.2,-0.3,-0.1,-0.22,-0.32,-0.12,2.98,0.32,0.25,0.39,0.32,0.25,0.39,4.16,"135961, 135963, 137004, 137412, 138247, 138248, 138711, 139211, 139277, 139823, 140415, 141377, 141399"
"TR01636",4185,"Multi-academy trust","PERRY BEECHES THE ACADEMY TRUST","West Midlands",3,3,356,28.1,58.1,41.9,0.3,21.6,1,0,2,0,0,3,4,37.6,7,14.3,35.3,3.9,11.1,40.9,11.4,18.8,-0.35,-0.49,-0.22,-0.36,-0.5,-0.22,3.48,-0.47,-0.64,-0.29,-0.48,-0.66,-0.3,3.19,-0.18,-0.39,0.03,-0.19,-0.41,0.02,3.89,"138141, 138200, 139797"
"TR01767",4338,"Multi-academy trust","REDHILL ACADEMY TRUST","East Midlands and Humber",4,4,587,28.4,29,71,0.3,4.4,1,3,0,1,1,2,3,26.2,14.7,20,15,7.4,10.4,30.7,17.6,23.8,0.07,-0.03,0.17,0.06,-0.05,0.16,4.03,-0.43,-0.62,-0.24,-0.45,-0.65,-0.26,3.31,0.27,0.14,0.39,0.26,0.13,0.39,4.32,"136361, 137085, 140992, 141363"
"SP00445",4420,"School sponsor","Russell Education Trust","South East and South London",4,4,462,29.1,19.3,80.7,2.4,9.1,0,0,4,0,0,4,2,62.8,29.4,44.2,43.8,14.6,27,67.3,33,48.3,0.25,0.13,0.37,0.24,0.11,0.36,4.74,-0.09,-0.36,0.18,-0.09,-0.37,0.18,3.79,0.33,0.19,0.46,0.32,0.18,0.45,4.96,"136822, 138239, 139409, 139410"
"TR01884",4482,"Multi-academy trust","SECKFORD EDUCATION TRUST","East of England and North East London",3,3,145,27.4,25.5,74.5,1.4,3.4,0,0,3,0,1,2,2,57.4,16,30.1,38.9,8,8,63.7,18.7,37.6,0.23,0.02,0.44,0.23,0.02,0.44,4.24,0.19,-0.22,0.6,0.19,-0.23,0.61,3.39,0.24,0,0.48,0.24,0,0.49,4.53,"138273, 138274, 140047"
"TR02243",4903,"Multi-academy trust","STAR ACADEMIES","Lancashire and West Yorkshire",5,5,378,28.8,26.7,73.3,0.3,83.9,1,0,4,1,3,1,1,94.8,48.4,61.7,92.5,42.4,59.9,95.6,50.5,62.3,1.42,1.29,1.55,1.42,1.29,1.56,5.76,1.3,1.05,1.56,1.3,1.05,1.56,5.46,1.46,1.31,1.61,1.46,1.3,1.62,5.87,"138220, 140957, 140958, 140959, 141565"
"TR02230",4885,"Multi-academy trust","SWALE ACADEMIES TRUST","South East and South London",3,3,560,26.8,32.7,67.3,5.4,3.8,1,2,0,0,0,3,3,15,4.5,7.5,10.4,2.7,3.8,17.2,5.3,9.3,-0.04,-0.15,0.06,-0.05,-0.16,0.06,3.29,-0.43,-0.61,-0.24,-0.43,-0.62,-0.24,2.81,0.15,0.02,0.27,0.14,0.01,0.27,3.53,"136286, 137687, 139075"
"TR02239",4899,"Multi-academy trust","TAPTON SCHOOL ACADEMY TRUST","East Midlands and Humber",3,3,546,28.2,25.3,74.7,1.3,9.3,1,2,0,0,1,2,3,35.7,19.7,26.4,16.6,5.1,7.2,42.3,24.7,33,0.11,0,0.21,0.1,-0.01,0.21,4.15,-0.46,-0.68,-0.25,-0.48,-0.7,-0.26,2.65,0.3,0.17,0.42,0.3,0.17,0.42,4.67,"138069, 138414, 140547"
"TR00089",2166,"Multi-academy trust","THE ARTHUR TERRY LEARNING PARTNERSHIP","West Midlands",3,3,509,28.9,23.6,76.4,3.1,5.3,3,0,0,1,0,2,3,54.9,19.5,31.8,45.5,14.2,20.4,57.8,21.1,35.4,0.06,-0.05,0.17,0.06,-0.06,0.17,4.43,-0.3,-0.53,-0.07,-0.32,-0.55,-0.08,3.51,0.17,0.05,0.3,0.17,0.04,0.3,4.72,"136986, 138136, 138137"
"TR01381",5494,"Multi-academy trust","THE ATHELSTAN TRUST","South West",3,3,487,29.1,13.3,86.7,1.4,2.9,2,1,0,1,0,2,3,50.8,23.5,34.6,24.4,6.4,12.7,54.8,26.1,38,-0.05,-0.16,0.07,-0.05,-0.17,0.07,4.41,-0.79,-1.1,-0.48,-0.8,-1.11,-0.48,2.89,0.06,-0.06,0.19,0.06,-0.06,0.19,4.64,"137308, 138421, 142316"
"TR00327",2471,"Multi-academy trust","THE BROOKE WESTON TRUST","North West London and South Central",5,5,857,27,25.1,74.9,3,18,0,4,1,0,0,5,3,36.2,13.1,21,20.9,7.4,12.1,41.3,15,24,0.05,-0.04,0.14,0.05,-0.04,0.14,3.71,-0.34,-0.51,-0.17,-0.34,-0.52,-0.17,2.91,0.19,0.09,0.29,0.19,0.08,0.29,3.98,"135306, 135317, 135967, 137867, 138254"
"TR00550",2753,"Multi-academy trust","THE CAM ACADEMY TRUST","East of England and North East London",3,3,485,29,13.8,86.2,4.9,11.8,2,0,1,0,0,3,2,51.1,29.3,37.5,32.8,14.9,22.4,54.1,31.6,40,0.46,0.35,0.58,0.45,0.34,0.57,4.89,-0.18,-0.48,0.13,-0.21,-0.53,0.1,3.51,0.57,0.44,0.69,0.57,0.44,0.69,5.11,"136463, 137527, 139408"
"TR00567",2777,"Multi-academy trust","THE CO-OPERATIVE ACADEMIES TRUST","Lancashire and West Yorkshire",3,3,459,25.7,56.4,43.6,1.3,55.6,0,3,0,0,0,3,3,27.7,6.3,10.2,21.6,3.9,5.4,35.5,9.5,16.5,-0.08,-0.21,0.05,-0.08,-0.21,0.05,3.19,-0.18,-0.34,-0.01,-0.18,-0.35,-0.01,2.92,0.06,-0.14,0.27,0.06,-0.15,0.27,3.54,"136102, 136174, 137065"
"TR00633",2854,"Multi-academy trust","THE DAVID ROSS EDUCATION TRUST","National Sponsor Unit",10,10,1095,27.1,30.5,69.5,2.1,17.2,3,7,0,2,1,7,4,32.3,11.5,18.9,17,3.2,8.3,38.9,15.2,23.5,-0.12,-0.2,-0.04,-0.12,-0.2,-0.04,3.5,-0.48,-0.61,-0.34,-0.48,-0.62,-0.34,2.76,0.04,-0.05,0.14,0.04,-0.06,0.14,3.82,"135294, 136201, 136479, 137200, 138757, 138783, 139060, 141166, 141391, 141874"
"TR00637",2864,"Multi-academy trust","THE DEAN TRUST","Lancashire and West Yorkshire",3,3,459,28.1,38.6,61.4,5.2,3.1,2,1,0,0,1,2,3,43.1,16.5,22.7,35.4,4.5,10,47.6,23.7,30.3,-0.11,-0.22,0.01,-0.11,-0.23,0.01,3.83,-0.36,-0.55,-0.17,-0.36,-0.56,-0.17,3.08,0.04,-0.11,0.19,0.04,-0.11,0.19,4.28,"138123, 138124, 140412"
"TR00665",2928,"Multi-academy trust","THE DIOCESE OF WESTMINSTER ACADEMY TRUST","North West London and South Central",6,6,996,29.3,18.1,81.9,0.9,31.9,6,0,0,0,0,6,2,58.2,26.2,39.2,49.4,13.3,25.6,60.2,29,42.2,0.43,0.35,0.51,0.42,0.34,0.51,4.79,0.09,-0.09,0.28,0.09,-0.11,0.28,4.06,0.51,0.42,0.6,0.5,0.41,0.59,4.96,"137895, 137922, 137925, 137938, 137994, 137995"
"TR00726",3013,"Multi-academy trust","THE EDUCATION FELLOWSHIP TRUST","North West London and South Central",4,4,518,27.5,19.9,80.1,3.5,18.3,0,4,0,0,0,4,3,48.8,11,22.6,26.2,2.9,9.7,54.5,13,25.8,-0.07,-0.18,0.05,-0.07,-0.19,0.04,3.81,-0.58,-0.83,-0.33,-0.58,-0.83,-0.33,2.7,0.07,-0.06,0.19,0.06,-0.07,0.19,4.08,"138879, 138885, 139013, 139961"
"TR00878",3206,"Multi-academy trust","THE GORSE ACADEMIES TRUST","Lancashire and West Yorkshire",3,3,656,28.2,27.1,72.9,0.9,4.7,1,2,0,1,0,2,2,37.3,21.4,29.4,24.7,10.2,16.5,41.9,25.5,34.1,0.36,0.26,0.46,0.36,0.26,0.46,4.3,0.16,-0.03,0.35,0.16,-0.04,0.35,3.59,0.44,0.32,0.55,0.43,0.32,0.55,4.56,"136392, 137577, 142056"
"TR00892",15758,"Multi-academy trust","THE GREAT SCHOOLS TRUST","Lancashire and West Yorkshire",3,3,210,27.7,41,59,0,12.9,0,1,2,2,0,1,3,73.3,27.4,40.9,67.5,16.1,22.1,76.3,33.3,50.6,0.04,-0.13,0.22,0.03,-0.15,0.21,4.38,-0.71,-0.98,-0.43,-0.75,-1.03,-0.47,3.27,0.45,0.22,0.68,0.45,0.22,0.69,4.95,"137675, 138260, 138562"
"SP00251",3278,"School sponsor","The Haberdashers' Livery Company","South East and South London",5,5,824,29.4,30.3,69.7,2.5,14,1,4,0,0,0,5,3,40.9,19.4,27.1,29.2,7.6,13.2,46,24.6,33.1,-0.08,-0.17,0.01,-0.09,-0.18,0,4.41,-0.48,-0.64,-0.32,-0.49,-0.66,-0.33,3.56,0.09,-0.01,0.2,0.09,-0.02,0.2,4.78,"135070, 135073, 135582, 135951, 137446"
"TR01015",3372,"Multi-academy trust","THE HEATH FAMILY (NORTH WEST)","Lancashire and West Yorkshire",3,3,447,28,35.1,64.9,0.7,4.9,1,2,0,1,0,2,4,23.4,10.1,16.3,11.1,2.7,6.4,29.8,13.9,21.4,-0.37,-0.49,-0.26,-0.39,-0.51,-0.27,3.29,-0.92,-1.12,-0.73,-0.97,-1.17,-0.76,2.47,-0.09,-0.23,0.06,-0.09,-0.24,0.06,3.72,"136779, 139953, 141694"
"TR01121",3493,"Multi-academy trust","THE HOWARD PARTNERSHIP TRUST","South East and South London",3,3,648,29,15.3,84.7,0.9,6.5,3,0,0,1,0,2,3,60.6,22.2,36.5,32.3,9.4,17.8,65.8,24.5,39.9,-0.01,-0.11,0.09,-0.03,-0.13,0.08,4.49,-0.3,-0.55,-0.05,-0.31,-0.57,-0.05,3.11,0.04,-0.07,0.15,0.03,-0.09,0.14,4.74,"136832, 136833, 142315"
"TR01192",3586,"Multi-academy trust","THE KEMNAL ACADEMIES TRUST","South East and South London",14,14,1943,27.6,27.9,72.1,2,7,10,4,0,1,0,13,4,31.6,6.1,11.7,21.9,2,4.8,35.3,7.6,14.3,-0.36,-0.42,-0.3,-0.38,-0.43,-0.32,3.38,-0.68,-0.79,-0.57,-0.71,-0.82,-0.6,2.71,-0.24,-0.3,-0.17,-0.24,-0.31,-0.17,3.64,"136156, 136281, 136304, 136342, 136456, 136555, 136720, 137072, 137096, 138437, 138620, 138686, 140105, 140605"
"TR01434",3908,"Multi-academy trust","THE MIDLAND ACADEMIES TRUST","West Midlands",4,4,504,27.6,31.7,68.3,1.4,2,2,2,0,1,0,3,5,24.2,2.3,5.2,14.7,1.4,2,28.4,2.7,6.6,-0.7,-0.81,-0.59,-0.72,-0.83,-0.61,2.96,-0.99,-1.19,-0.8,-1.01,-1.21,-0.81,2.28,-0.57,-0.7,-0.43,-0.58,-0.72,-0.45,3.26,"136158, 137079, 138327, 138644"
"TR01688",4253,"Multi-academy trust","THE PRIORY FEDERATION OF ACADEMIES","East Midlands and Humber",4,4,666,29.3,18.9,81.1,1.2,9,0,4,0,0,0,4,4,43.1,20.3,29.9,18.3,9.5,13.5,48.9,22.8,33.7,-0.18,-0.28,-0.09,-0.19,-0.29,-0.09,4.23,-0.44,-0.66,-0.22,-0.45,-0.68,-0.23,3.2,-0.12,-0.23,-0.01,-0.12,-0.23,-0.01,4.48,"135563, 135564, 135565, 136194"
"TR01807",4386,"Multi-academy trust","THE RODILLIAN MULTI ACADEMY TRUST","Lancashire and West Yorkshire",3,3,462,28.3,22.1,77.9,0.6,1.7,1,2,0,1,1,1,2,9.1,6.3,8,4.5,1.8,2.5,10.4,7.6,9.6,0.16,0.05,0.28,0.16,0.04,0.27,4.01,-0.27,-0.52,-0.03,-0.27,-0.53,-0.02,3.14,0.29,0.16,0.42,0.28,0.15,0.42,4.27,"138111, 138336, 138593"
"TR01817",4397,"Multi-academy trust","THE ROSEDALE HEWENS ACADEMY TRUST","North West London and South Central",4,4,168,27.1,41.7,58.3,1.2,58.3,2,0,2,0,1,3,3,27.3,9.1,14.6,23.3,1.5,5.8,30.2,14.6,20.8,0,-0.22,0.21,-0.04,-0.26,0.18,3.28,-0.07,-0.4,0.25,-0.13,-0.47,0.2,3.06,0.03,-0.26,0.31,-0.01,-0.3,0.28,3.44,"137077, 137078, 138368, 141035"
"SP00471",5029,"School sponsor","The Skinners' Company","South East and South London",4,4,582,28.8,33.7,66.3,1.4,20.8,1,3,0,0,1,3,2,43.5,21.6,29.9,26.9,8.5,12.6,52.5,28.8,39.4,0.16,0.05,0.26,0.15,0.04,0.26,4.41,-0.25,-0.43,-0.08,-0.27,-0.45,-0.09,3.31,0.39,0.25,0.52,0.38,0.24,0.52,5.01,"135290, 135888, 136137, 140595"
"TR01987",4609,"Multi-academy trust","THE SPENCER ACADEMIES TRUST","East Midlands and Humber",3,3,541,28.9,20,80,0.7,4.6,3,0,0,1,0,2,2,41.8,20.7,29.7,20,9.3,12.3,47,23.5,33.9,0.25,0.14,0.36,0.25,0.14,0.36,4.38,-0.11,-0.34,0.13,-0.11,-0.35,0.14,3.42,0.34,0.22,0.46,0.34,0.21,0.46,4.61,"136291, 137606, 138628"
"TR02276",5049,"Multi-academy trust","THE THINKING SCHOOLS ACADEMY TRUST","South East and South London",4,4,442,29.8,24,76,0.7,19,2,2,0,1,0,3,2,54.5,27.6,39.7,27.7,10.1,17.6,62,32.4,45.9,0.32,0.2,0.44,0.31,0.18,0.43,5.02,-0.04,-0.3,0.21,-0.07,-0.33,0.19,3.74,0.42,0.28,0.56,0.41,0.27,0.55,5.37,"136108, 136313, 136594, 139714"
"SP00386",5099,"School sponsor","Transforming Education in Norfolk (the TEN Group)","East of England and North East London",5,5,540,27.2,26.5,73.5,3.3,8.5,2,2,1,0,3,2,4,16.6,4,7.9,11.7,0.6,3.6,18.5,5.4,9.6,-0.18,-0.29,-0.07,-0.19,-0.3,-0.08,3.35,-0.51,-0.72,-0.3,-0.53,-0.74,-0.32,2.68,-0.04,-0.17,0.09,-0.05,-0.18,0.08,3.61,"135904, 137949, 139572, 140534, 141086"
"TR02332",5128,"Multi-academy trust","TUDOR GRANGE ACADEMIES TRUST","West Midlands",3,3,481,29.4,16,84,1,4.2,2,1,0,0,1,2,2,54.3,24.1,34.2,26.9,4.1,8.2,59.3,27.8,39.1,0.25,0.13,0.36,0.24,0.13,0.36,4.72,-0.52,-0.81,-0.24,-0.54,-0.83,-0.25,3.07,0.39,0.26,0.51,0.39,0.26,0.51,5.03,"135913, 136310, 140731"
"TR02343",5143,"Multi-academy trust","UNITED LEARNING TRUST","National Sponsor Unit",28,28,3846,27.7,38.6,61.4,1.9,22.5,1,26,1,1,5,22,2,31,12.3,19,22.9,7.7,12.5,36,15.1,23.1,0.15,0.11,0.19,0.14,0.1,0.18,3.84,-0.1,-0.17,-0.04,-0.12,-0.18,-0.05,3.28,0.32,0.27,0.37,0.31,0.26,0.37,4.2,"130912, 131749, 131895, 131896, 132727, 134224, 134814, 134815, 135071, 135262, 135296, 135364, 135365, 135620, 135621, 135649, 135760, 135962, 135966, 137782, 139258, 139282, 139664, 140007, 140008, 140515, 140679, 141617"
"TR01862",4454,"Multi-academy trust","UNITY SCHOOLS PARTNERSHIP","East of England and North East London",3,3,522,28.1,17.6,82.4,0.2,5.4,2,1,0,1,1,1,3,53.9,14.1,25.6,33.2,2.2,10.9,58.2,16.6,28.6,0.04,-0.07,0.15,0.02,-0.09,0.14,4.1,-0.38,-0.64,-0.12,-0.45,-0.71,-0.18,3.14,0.13,0.01,0.25,0.13,0,0.25,4.3,"136322, 140669, 141639"
"TR02347",5152,"Multi-academy trust","UNIVERSITY OF CHESTER ACADEMIES TRUST","West Midlands",4,4,373,27.3,39.7,60.3,5.9,4,1,3,0,0,0,4,5,38.3,5.6,9.7,30.4,1.4,2.7,43.6,8.4,14.2,-0.83,-0.96,-0.71,-0.85,-0.98,-0.72,3.03,-1.26,-1.47,-1.06,-1.28,-1.49,-1.07,2.35,-0.55,-0.72,-0.38,-0.56,-0.73,-0.39,3.48,"135941, 137582, 139072, 139708"
"TR00725",3012,"Multi-academy trust","UNIVERSITY OF WOLVERHAMPTON MULTI ACADEMY TRUST","West Midlands",3,3,551,28,37,63,1.3,22.3,1,2,0,1,1,1,5,15,4.5,6.4,10,1.6,3.3,18,6.2,8.3,-0.57,-0.68,-0.46,-0.58,-0.69,-0.47,3.08,-0.86,-1.04,-0.69,-0.87,-1.05,-0.69,2.45,-0.39,-0.53,-0.25,-0.4,-0.54,-0.26,3.46,"139328, 140586, 141245"
"TR02376",5195,"Multi-academy trust","WAKEFIELD CITY ACADEMIES TRUST","Lancashire and West Yorkshire",7,7,1061,27,35.7,64.3,1.3,12.1,4,3,0,2,1,4,5,18.9,5.2,8.3,12.7,2.9,4,22.3,6.4,10.7,-0.61,-0.68,-0.53,-0.63,-0.71,-0.55,2.92,-0.93,-1.06,-0.8,-0.96,-1.09,-0.83,2.33,-0.43,-0.52,-0.33,-0.44,-0.54,-0.34,3.25,"136394, 137316, 137400, 137655, 139335, 140177, 141354"
"TR02421",5253,"Multi-academy trust","WELLSWAY MULTI ACADEMY TRUST","South West",4,4,416,28.8,17.3,82.7,1.2,1.7,1,1,2,2,1,1,4,32.9,16,26.2,11.4,3.7,6.6,37.2,18.4,30,-0.18,-0.31,-0.06,-0.19,-0.31,-0.06,4.03,-0.78,-1.07,-0.49,-0.8,-1.1,-0.5,2.76,-0.06,-0.2,0.07,-0.06,-0.2,0.07,4.28,"137523, 140944, 141665, 142127"
"TR02700",5316,"Multi-academy trust","WHITE ROSE ACADEMIES TRUST","Lancashire and West Yorkshire",3,3,432,26.7,52.1,47.9,0.5,27.3,0,3,0,0,2,1,3,29.5,4.4,12.8,24,3,8.5,35.2,5.9,17.4,-0.1,-0.23,0.04,-0.1,-0.23,0.04,3.23,-0.14,-0.32,0.04,-0.14,-0.32,0.04,2.94,-0.02,-0.22,0.18,-0.02,-0.23,0.19,3.54,"135935, 136826, 139646"
"TR02518",5385,"Multi-academy trust","WOODARD ACADEMIES TRUST","South East and South London",5,5,837,28.3,29,71,1.8,13.6,0,5,0,0,0,5,4,39.2,12.5,21.5,21.8,5.3,9.9,46.3,15.5,26.3,-0.46,-0.55,-0.37,-0.47,-0.56,-0.38,3.67,-0.83,-0.99,-0.67,-0.86,-1.02,-0.69,2.71,-0.3,-0.41,-0.19,-0.31,-0.42,-0.2,4.07,"135744, 135745, 136824, 136923, 139658"
