Column,Field Name,Field description,Type,Description
A,RECTYPE,Record type,INTEGER,"Record type: 
1= school or college; 
3= sixth form centre/consortium (see separate list of the sixth form centres and consortia and their feeder schools and colleges); 
4= Local Authority; 
5= National (all schools and colleges); 
7= National (state-funded schools and colleges)"
B,LEA,Local authority number,INTEGER,
C,ESTAB,Establishment number,INTEGER,
D,URN,Unique Reference Number of establishment,INTEGER,
E,SCHNAME,School/college name,TEXT,
F,NFTYPE,School type/FE college type,TEXT,"Institution type (NFTYPE): AC=Sponsored academy, ACC=Academy converter - mainstream, AC1619=Academy 16-19 sponsor led, ACC1619=Academy 16-19 converter, ACCS=Academy converter - special school, ACS=Sponsored special academy, CTC=City technology college, CY=Community school, CYS=Community special school, F=Free school - mainstream, FESI=Further Education Sector Institution, FD=Foundation school, FDS=Foundation special school, FS=Free school - special, UTC=University Technical College, F1619=Free school - 16-19, IND=Independent school, INDSPEC=Independent special school, MODFC=College funded by Ministry of Defence, NMSS=Non-maintained special school, SS=Studio school, VA=Voluntary aided school, VC=Voluntary controlled school"
G,FEEDER,Feeder flag,INTEGER,"Indicates whether a school/college is a feeder school/college for sixth form centre or consortium:
0= not a feeder school/college; 1= feeder school/college"
H,ICLOSE,Closed school/college flag,INTEGER,Closed school/college flag: 0= open; 1= closed
I,TOT_COHORT,Number of students who reached the end of 16 to 18 study in 2021/22 (All levels of study)  ,INTEGER,
J,TOT_OVERALL,Staying in education or employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) ,INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
K,TOT_APPREN,Staying in apprenticeships for at least 6 months after 16 to 18 study (All levels of study)  (number of students) ,INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
L,TOT_EDUCATION,Students staying in education for at least two terms after 16 to 18 study (All levels of study)  (number of students) ,INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
M,TOT_FE,Further education (level 3 and below) (All levels of study)  (number of students) ,INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
N,TOT_HE,Higher education (level 4 and above) (All levels of study)  (number of students) ,INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
O,TOT_OTHER_EDU,Other education destinations (All levels of study)  (number of students) ,INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
P,TOT_EMPLOYMENT,Students staying in employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) ,INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
Q,TOT_NOT_SUSTAINED,Students not staying in education or employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) ,INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
R,TOT_NOT_CAPTURED,Activity not captured in data (All levels of study)  (number of students) ,INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
S,TOT_OVERALLPER,Staying in education or employment for at least two terms after 16 to 18 study (All levels of study) (percentage) ,PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
T,TOT_APPRENPER,Staying in apprenticeships for at least 6 months after 16 to 18 study (All levels of study) (percentage) ,PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
U,TOT_EDUCATIONPER,Students staying in education for at least two terms after 16 to 18 study (All levels of study) (percentage) ,PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
V,TOT_FEPER,Further education (level 3 and below) (All levels of study) (percentage) ,PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
W,TOT_HEPER,Higher education (level 4 and above) (All levels of study) (percentage) ,PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
X,TOT_OTHER_EDUPER,Other education destinations (All levels of study) (percentage) ,PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
Y,TOT_EMPLOYMENTPER,Students staying in employment for at least two terms after 16 to 18 study (All levels of study) (percentage) ,PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
Z,TOT_NOT_SUSTAINEDPER,Students not staying in education or employment for at least two terms after 16 to 18 study (All levels of study) (percentage) ,PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
AA,TOT_NOT_CAPTUREDPER,Activity not captured in data (All levels of study) (percentage) ,PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
AB,TOT_COHORT_DIS,Number of students who reached the end of 16 to 18 study in 2021/22 (All levels of study)  (disadvantaged),INTEGER,
AC,TOT_OVERALL_DIS,Staying in education or employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) (disadvantaged),INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
AD,TOT_APPREN_DIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (All levels of study)  (number of students) (disadvantaged),INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
AE,TOT_EDUCATION_DIS,Students staying in education for at least two terms after 16 to 18 study (All levels of study)  (number of students) (disadvantaged),INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
AF,TOT_FE_DIS,Further education (level 3 and below) (All levels of study)  (number of students) (disadvantaged),INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
AG,TOT_HE_DIS,Higher education (level 4 and above) (All levels of study)  (number of students) (disadvantaged),INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
AH,TOT_OTHER_EDU_DIS,Other education destinations (All levels of study)  (number of students) (disadvantaged),INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
AI,TOT_EMPLOYMENT_DIS,Students staying in employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) (disadvantaged),INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
AJ,TOT_NOT_SUSTAINED_DIS,Students not staying in education or employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) (disadvantaged),INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
AK,TOT_NOT_CAPTURED_DIS,Activity not captured in data (All levels of study)  (number of students) (disadvantaged),INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
AL,TOT_OVERALLPER_DIS,Staying in education or employment for at least two terms after 16 to 18 study (All levels of study) (percentage) (disadvantaged),PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
AM,TOT_APPRENPER_DIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (All levels of study) (percentage) (disadvantaged),PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
AN,TOT_EDUCATIONPER_DIS,Students staying in education for at least two terms after 16 to 18 study (All levels of study) (percentage) (disadvantaged),PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
AO,TOT_FEPER_DIS,Further education (level 3 and below) (All levels of study) (percentage) (disadvantaged),PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
AP,TOT_HEPER_DIS,Higher education (level 4 and above) (All levels of study) (percentage) (disadvantaged),PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
AQ,TOT_OTHER_EDUPER_DIS,Other education destinations (All levels of study) (percentage) (disadvantaged),PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
AR,TOT_EMPLOYMENTPER_DIS,Students staying in employment for at least two terms after 16 to 18 study (All levels of study) (percentage) (disadvantaged),PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
AS,TOT_NOT_SUSTAINEDPER_DIS,Students not staying in education or employment for at least two terms after 16 to 18 study (All levels of study) (percentage) (disadvantaged),PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
AT,TOT_NOT_CAPTUREDPER_DIS,Activity not captured in data (All levels of study) (percentage) (disadvantaged),PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
AU,TOT_COHORT_NONDIS,Number of students who reached the end of 16 to 18 study in 2021/22 (All levels of study)  (not identified as disadvantaged),INTEGER,
AV,TOT_OVERALL_NONDIS,Staying in education or employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
AW,TOT_APPREN_NONDIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
AX,TOT_EDUCATION_NONDIS,Students staying in education for at least two terms after 16 to 18 study (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
AY,TOT_FE_NONDIS,Further education (level 3 and below) (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
AZ,TOT_HE_NONDIS,Higher education (level 4 and above) (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
BA,TOT_OTHER_EDU_NONDIS,Other education destinations (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
BB,TOT_EMPLOYMENT_NONDIS,Students staying in employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
BC,TOT_NOT_SUSTAINED_NONDIS,Students not staying in education or employment for at least two terms after 16 to 18 study (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
BD,TOT_NOT_CAPTURED_NONDIS,Activity not captured in data (All levels of study)  (number of students) (not identified as disadvantaged),INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
BE,TOT_OVERALLPER_NONDIS,Staying in education or employment for at least two terms after 16 to 18 study (All levels of study) (percentage) (not identified as disadvantaged),PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
BF,TOT_APPRENPER_NONDIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (All levels of study) (percentage) (not identified as disadvantaged),PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
BG,TOT_EDUCATIONPER_NONDIS,Students staying in education for at least two terms after 16 to 18 study (All levels of study) (percentage) (not identified as disadvantaged),PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
BH,TOT_FEPER_NONDIS,Further education (level 3 and below) (All levels of study) (percentage) (not identified as disadvantaged),PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
BI,TOT_HEPER_NONDIS,Higher education (level 4 and above) (All levels of study) (percentage) (not identified as disadvantaged),PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
BJ,TOT_OTHER_EDUPER_NONDIS,Other education destinations (All levels of study) (percentage) (not identified as disadvantaged),PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
BK,TOT_EMPLOYMENTPER_NONDIS,Students staying in employment for at least two terms after 16 to 18 study (All levels of study) (percentage) (not identified as disadvantaged),PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
BL,TOT_NOT_SUSTAINEDPER_NONDIS,Students not staying in education or employment for at least two terms after 16 to 18 study (All levels of study) (percentage) (not identified as disadvantaged),PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
BM,TOT_NOT_CAPTUREDPER_NONDIS,Activity not captured in data (All levels of study) (percentage) (not identified as disadvantaged),PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
BN,L3_COHORT,Number of students who reached the end of 16 to 18 study in 2021/22 (Level 3)  ,INTEGER,
BO,L3_OVERALL,Staying in education or employment for at least two terms after 16 to 18 study (Level 3)  (number of students) ,INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
BP,L3_APPREN,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 3)  (number of students) ,INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
BQ,L3_EDUCATION,Students staying in education for at least two terms after 16 to 18 study (Level 3)  (number of students) ,INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
BR,L3_FE,Further education (level 3 and below) (Level 3)  (number of students) ,INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
BS,L3_HE,Higher education (level 4 and above) (Level 3)  (number of students) ,INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
BT,L3_OTHER_EDU,Other education destinations (Level 3)  (number of students) ,INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
BU,L3_EMPLOYMENT,Students staying in employment for at least two terms after 16 to 18 study (Level 3)  (number of students) ,INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
BV,L3_NOT_SUSTAINED,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 3)  (number of students) ,INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
BW,L3_NOT_CAPTURED,Activity not captured in data (Level 3)  (number of students) ,INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
BX,L3_OVERALLPER,Staying in education or employment for at least two terms after 16 to 18 study (Level 3) (percentage) ,PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
BY,L3_APPRENPER,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 3) (percentage) ,PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
BZ,L3_EDUCATIONPER,Students staying in education for at least two terms after 16 to 18 study (Level 3) (percentage) ,PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
CA,L3_FEPER,Further education (level 3 and below) (Level 3) (percentage) ,PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
CB,L3_HEPER,Higher education (level 4 and above) (Level 3) (percentage) ,PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
CC,L3_OTHER_EDUPER,Other education destinations (Level 3) (percentage) ,PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
CD,L3_EMPLOYMENTPER,Students staying in employment for at least two terms after 16 to 18 study (Level 3) (percentage) ,PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
