Column,Field Name,Field description,Type,Description
CE,L3_NOT_SUSTAINEDPER,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 3) (percentage) ,PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
CF,L3_NOT_CAPTUREDPER,Activity not captured in data (Level 3) (percentage) ,PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
G,L3_COHORT_DIS,Number of students who reached the end of 16 to 18 study in 2021/22 (Level 3)  (disadvantaged),INTEGER,
CH,L3_OVERALL_DIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 3)  (number of students) (disadvantaged),INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
CI,L3_APPREN_DIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 3)  (number of students) (disadvantaged),INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
CJ,L3_EDUCATION_DIS,Students staying in education for at least two terms after 16 to 18 study (Level 3)  (number of students) (disadvantaged),INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
CK,L3_FE_DIS,Further education (level 3 and below) (Level 3)  (number of students) (disadvantaged),INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
CL,L3_HE_DIS,Higher education (level 4 and above) (Level 3)  (number of students) (disadvantaged),INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
CM,L3_OTHER_EDU_DIS,Other education destinations (Level 3)  (number of students) (disadvantaged),INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
N,L3_EMPLOYMENT_DIS,Students staying in employment for at least two terms after 16 to 18 study (Level 3)  (number of students) (disadvantaged),INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
CO,L3_NOT_SUSTAINED_DIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 3)  (number of students) (disadvantaged),INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
CP,L3_NOT_CAPTURED_DIS,Activity not captured in data (Level 3)  (number of students) (disadvantaged),INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
CQ,L3_OVERALLPER_DIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 3) (percentage) (disadvantaged),PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
CR,L3_APPRENPER_DIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 3) (percentage) (disadvantaged),PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
CS,L3_EDUCATIONPER_DIS,Students staying in education for at least two terms after 16 to 18 study (Level 3) (percentage) (disadvantaged),PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
CT,L3_FEPER_DIS,Further education (level 3 and below) (Level 3) (percentage) (disadvantaged),PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
CU,L3_HEPER_DIS,Higher education (level 4 and above) (Level 3) (percentage) (disadvantaged),PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
CV,L3_OTHER_EDUPER_DIS,Other education destinations (Level 3) (percentage) (disadvantaged),PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
CW,L3_EMPLOYMENTPER_DIS,Students staying in employment for at least two terms after 16 to 18 study (Level 3) (percentage) (disadvantaged),PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
CX,L3_NOT_SUSTAINEDPER_DIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 3) (percentage) (disadvantaged),PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
CY,L3_NOT_CAPTUREDPER_DIS,Activity not captured in data (Level 3) (percentage) (disadvantaged),PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
CZ,L3_COHORT_NONDIS,Number of students who reached the end of 16 to 18 study in 2021/22 (Level 3)  (not identified as disadvantaged),INTEGER,
DA,L3_OVERALL_NONDIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
DB,L3_APPREN_NONDIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
DC,L3_EDUCATION_NONDIS,Students staying in education for at least two terms after 16 to 18 study (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
DD,L3_FE_NONDIS,Further education (level 3 and below) (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
DE,L3_HE_NONDIS,Higher education (level 4 and above) (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
DF,L3_OTHER_EDU_NONDIS,Other education destinations (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
DG,L3_EMPLOYMENT_NONDIS,Students staying in employment for at least two terms after 16 to 18 study (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
DH,L3_NOT_SUSTAINED_NONDIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
DI,L3_NOT_CAPTURED_NONDIS,Activity not captured in data (Level 3)  (number of students) (not identified as disadvantaged),INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
DJ,L3_OVERALLPER_NONDIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 3) (percentage) (not identified as disadvantaged),PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
DK,L3_APPRENPER_NONDIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 3) (percentage) (not identified as disadvantaged),PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
DL,L3_EDUCATIONPER_NONDIS,Students staying in education for at least two terms after 16 to 18 study (Level 3) (percentage) (not identified as disadvantaged),PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
DM,L3_FEPER_NONDIS,Further education (level 3 and below) (Level 3) (percentage) (not identified as disadvantaged),PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
DN,L3_HEPER_NONDIS,Higher education (level 4 and above) (Level 3) (percentage) (not identified as disadvantaged),PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
DO,L3_OTHER_EDUPER_NONDIS,Other education destinations (Level 3) (percentage) (not identified as disadvantaged),PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
DP,L3_EMPLOYMENTPER_NONDIS,Students staying in employment for at least two terms after 16 to 18 study (Level 3) (percentage) (not identified as disadvantaged),PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
DQ,L3_NOT_SUSTAINEDPER_NONDIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 3) (percentage) (not identified as disadvantaged),PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
DR,L3_NOT_CAPTUREDPER_NONDIS,Activity not captured in data (Level 3) (percentage) (not identified as disadvantaged),PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
DS,L2_COHORT,Number of students who reached the end of 16 to 18 study in 2021/22 (Level 2)  ,INTEGER,
DT,L2_OVERALL,Staying in education or employment for at least two terms after 16 to 18 study (Level 2)  (number of students) ,INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
DU,L2_APPREN,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 2)  (number of students) ,INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
DV,L2_EDUCATION,Students staying in education for at least two terms after 16 to 18 study (Level 2)  (number of students) ,INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
DW,L2_FE,Further education (level 3 and below) (Level 2)  (number of students) ,INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
DX,L2_HE,Higher education (level 4 and above) (Level 2)  (number of students) ,INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
DY,L2_OTHER_EDU,Other education destinations (Level 2)  (number of students) ,INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
DZ,L2_EMPLOYMENT,Students staying in employment for at least two terms after 16 to 18 study (Level 2)  (number of students) ,INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
EA,L2_NOT_SUSTAINED,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 2)  (number of students) ,INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
EB,L2_NOT_CAPTURED,Activity not captured in data (Level 2)  (number of students) ,INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
EC,L2_OVERALLPER,Staying in education or employment for at least two terms after 16 to 18 study (Level 2) (percentage) ,PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
ED,L2_APPRENPER,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 2) (percentage) ,PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
EE,L2_EDUCATIONPER,Students staying in education for at least two terms after 16 to 18 study (Level 2) (percentage) ,PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
EF,L2_FEPER,Further education (level 3 and below) (Level 2) (percentage) ,PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
EG,L2_HEPER,Higher education (level 4 and above) (Level 2) (percentage) ,PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
EH,L2_OTHER_EDUPER,Other education destinations (Level 2) (percentage) ,PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
EI,L2_EMPLOYMENTPER,Students staying in employment for at least two terms after 16 to 18 study (Level 2) (percentage) ,PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
EJ,L2_NOT_SUSTAINEDPER,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 2) (percentage) ,PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
EK,L2_NOT_CAPTUREDPER,Activity not captured in data (Level 2) (percentage) ,PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
EL,L2_COHORT_DIS,Number of students who reached the end of 16 to 18 study in 2021/22 (Level 2)  (disadvantaged),INTEGER,
EM,L2_OVERALL_DIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 2)  (number of students) (disadvantaged),INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
EN,L2_APPREN_DIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 2)  (number of students) (disadvantaged),INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
EO,L2_EDUCATION_DIS,Students staying in education for at least two terms after 16 to 18 study (Level 2)  (number of students) (disadvantaged),INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
EP,L2_FE_DIS,Further education (level 3 and below) (Level 2)  (number of students) (disadvantaged),INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
EQ,L2_HE_DIS,Higher education (level 4 and above) (Level 2)  (number of students) (disadvantaged),INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
ER,L2_OTHER_EDU_DIS,Other education destinations (Level 2)  (number of students) (disadvantaged),INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
ES,L2_EMPLOYMENT_DIS,Students staying in employment for at least two terms after 16 to 18 study (Level 2)  (number of students) (disadvantaged),INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
ET,L2_NOT_SUSTAINED_DIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 2)  (number of students) (disadvantaged),INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
EU,L2_NOT_CAPTURED_DIS,Activity not captured in data (Level 2)  (number of students) (disadvantaged),INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
EV,L2_OVERALLPER_DIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 2) (percentage) (disadvantaged),PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
EW,L2_APPRENPER_DIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 2) (percentage) (disadvantaged),PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
EX,L2_EDUCATIONPER_DIS,Students staying in education for at least two terms after 16 to 18 study (Level 2) (percentage) (disadvantaged),PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
EY,L2_FEPER_DIS,Further education (level 3 and below) (Level 2) (percentage) (disadvantaged),PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
EZ,L2_HEPER_DIS,Higher education (level 4 and above) (Level 2) (percentage) (disadvantaged),PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
FA,L2_OTHER_EDUPER_DIS,Other education destinations (Level 2) (percentage) (disadvantaged),PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
FB,L2_EMPLOYMENTPER_DIS,Students staying in employment for at least two terms after 16 to 18 study (Level 2) (percentage) (disadvantaged),PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
FC,L2_NOT_SUSTAINEDPER_DIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 2) (percentage) (disadvantaged),PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
FD,L2_NOT_CAPTUREDPER_DIS,Activity not captured in data (Level 2) (percentage) (disadvantaged),PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
FE,L2_COHORT_NONDIS,Number of students who reached the end of 16 to 18 study in 2021/22 (Level 2)  (not identified as disadvantaged),INTEGER,
FF,L2_OVERALL_NONDIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
