Column,Field Name,Field description,Type,Description
FG,L2_APPREN_NONDIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
FH,L2_EDUCATION_NONDIS,Students staying in education for at least two terms after 16 to 18 study (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
FI,L2_FE_NONDIS,Further education (level 3 and below) (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
FJ,L2_HE_NONDIS,Higher education (level 4 and above) (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
FK,L2_OTHER_EDU_NONDIS,Other education destinations (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
FL,L2_EMPLOYMENT_NONDIS,Students staying in employment for at least two terms after 16 to 18 study (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
FM,L2_NOT_SUSTAINED_NONDIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
FN,L2_NOT_CAPTURED_NONDIS,Activity not captured in data (Level 2)  (number of students) (not identified as disadvantaged),INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
FO,L2_OVERALLPER_NONDIS,Staying in education or employment for at least two terms after 16 to 18 study (Level 2) (percentage) (not identified as disadvantaged),PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
FP,L2_APPRENPER_NONDIS,Staying in apprenticeships for at least 6 months after 16 to 18 study (Level 2) (percentage) (not identified as disadvantaged),PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
FQ,L2_EDUCATIONPER_NONDIS,Students staying in education for at least two terms after 16 to 18 study (Level 2) (percentage) (not identified as disadvantaged),PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
FR,L2_FEPER_NONDIS,Further education (level 3 and below) (Level 2) (percentage) (not identified as disadvantaged),PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
FS,L2_HEPER_NONDIS,Higher education (level 4 and above) (Level 2) (percentage) (not identified as disadvantaged),PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
FT,L2_OTHER_EDUPER_NONDIS,Other education destinations (Level 2) (percentage) (not identified as disadvantaged),PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
FU,L2_EMPLOYMENTPER_NONDIS,Students staying in employment for at least two terms after 16 to 18 study (Level 2) (percentage) (not identified as disadvantaged),PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
FV,L2_NOT_SUSTAINEDPER_NONDIS,Students not staying in education or employment for at least two terms after 16 to 18 study (Level 2) (percentage) (not identified as disadvantaged),PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
FW,L2_NOT_CAPTUREDPER_NONDIS,Activity not captured in data (Level 2) (percentage) (not identified as disadvantaged),PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
FX,LALLOTH_COHORT,"Number of students who reached the end of 16 to 18 study in 2021/22 (L1, entry level and other)  ",INTEGER,
FY,LALLOTH_OVERALL,"Staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) ",INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
FZ,LALLOTH_APPREN,"Staying in apprenticeships for at least 6 months after 16 to 18 study (L1, entry level and other)  (number of students) ",INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
GA,LALLOTH_EDUCATION,"Students staying in education for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) ",INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
GB,LALLOTH_FE,"Further education (level 3 and below) (L1, entry level and other)  (number of students) ",INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
GC,LALLOTH_HE,"Higher education (level 4 and above) (L1, entry level and other)  (number of students) ",INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
GD,LALLOTH_OTHER_EDU,"Other education destinations (L1, entry level and other)  (number of students) ",INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
GE,LALLOTH_EMPLOYMENT,"Students staying in employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) ",INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
GF,LALLOTH_NOT_SUSTAINED,"Students not staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) ",INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
GG,LALLOTH_NOT_CAPTURED,"Activity not captured in data (L1, entry level and other)  (number of students) ",INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
GH,LALLOTH_OVERALLPER,"Staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) ",PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
GI,LALLOTH_APPRENPER,"Staying in apprenticeships for at least 6 months after 16 to 18 study (L1, entry level and other) (percentage) ",PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
GJ,LALLOTH_EDUCATIONPER,"Students staying in education for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) ",PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
GK,LALLOTH_FEPER,"Further education (level 3 and below) (L1, entry level and other) (percentage) ",PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
GL,LALLOTH_HEPER,"Higher education (level 4 and above) (L1, entry level and other) (percentage) ",PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
GM,LALLOTH_OTHER_EDUPER,"Other education destinations (L1, entry level and other) (percentage) ",PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
GN,LALLOTH_EMPLOYMENTPER,"Students staying in employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) ",PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
GO,LALLOTH_NOT_SUSTAINEDPER,"Students not staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) ",PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
GP,LALLOTH_NOT_CAPTUREDPER,"Activity not captured in data (L1, entry level and other) (percentage) ",PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
GQ,LALLOTH_COHORT_DIS,"Number of students who reached the end of 16 to 18 study in 2021/22 (L1, entry level and other)  (disadvantaged)",INTEGER,
GR,LALLOTH_OVERALL_DIS,"Staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
GS,LALLOTH_APPREN_DIS,"Staying in apprenticeships for at least 6 months after 16 to 18 study (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
GT,LALLOTH_EDUCATION_DIS,"Students staying in education for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
GU,LALLOTH_FE_DIS,"Further education (level 3 and below) (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
GV,LALLOTH_HE_DIS,"Higher education (level 4 and above) (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
GW,LALLOTH_OTHER_EDU_DIS,"Other education destinations (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
GX,LALLOTH_EMPLOYMENT_DIS,"Students staying in employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
GY,LALLOTH_NOT_SUSTAINED_DIS,"Students not staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
GZ,LALLOTH_NOT_CAPTURED_DIS,"Activity not captured in data (L1, entry level and other)  (number of students) (disadvantaged)",INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
HA,LALLOTH_OVERALLPER_DIS,"Staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (disadvantaged)",PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
HB,LALLOTH_APPRENPER_DIS,"Staying in apprenticeships for at least 6 months after 16 to 18 study (L1, entry level and other) (percentage) (disadvantaged)",PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
HC,LALLOTH_EDUCATIONPER_DIS,"Students staying in education for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (disadvantaged)",PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
HD,LALLOTH_FEPER_DIS,"Further education (level 3 and below) (L1, entry level and other) (percentage) (disadvantaged)",PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
HE,LALLOTH_HEPER_DIS,"Higher education (level 4 and above) (L1, entry level and other) (percentage) (disadvantaged)",PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
HF,LALLOTH_OTHER_EDUPER_DIS,"Other education destinations (L1, entry level and other) (percentage) (disadvantaged)",PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
HG,LALLOTH_EMPLOYMENTPER_DIS,"Students staying in employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (disadvantaged)",PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
HH,LALLOTH_NOT_SUSTAINEDPER_DIS,"Students not staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (disadvantaged)",PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
HI,LALLOTH_NOT_CAPTUREDPER_DIS,"Activity not captured in data (L1, entry level and other) (percentage) (disadvantaged)",PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
HJ,LALLOTH_COHORT_NONDIS,"Number of students who reached the end of 16 to 18 study in 2021/22 (L1, entry level and other)  (not identified as disadvantaged)",INTEGER,
HK,LALLOTH_OVERALL_NONDIS,"Staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
HL,LALLOTH_APPREN_NONDIS,"Staying in apprenticeships for at least 6 months after 16 to 18 study (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
HM,LALLOTH_EDUCATION_NONDIS,"Students staying in education for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
HN,LALLOTH_FE_NONDIS,"Further education (level 3 and below) (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
HO,LALLOTH_HE_NONDIS,"Higher education (level 4 and above) (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
HP,LALLOTH_OTHER_EDU_NONDIS,"Other education destinations (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
HQ,LALLOTH_EMPLOYMENT_NONDIS,"Students staying in employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
HR,LALLOTH_NOT_SUSTAINED_NONDIS,"Students not staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
HS,LALLOTH_NOT_CAPTURED_NONDIS,"Activity not captured in data (L1, entry level and other)  (number of students) (not identified as disadvantaged)",INTEGER,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
HT,LALLOTH_OVERALLPER_NONDIS,"Staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,"Students who either stayed in education or went into employment from October to March the following year, or stayed in an apprenticeship for at least 6 months."
HU,LALLOTH_APPRENPER_NONDIS,"Staying in apprenticeships for at least 6 months after 16 to 18 study (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,Number of students in apprenticeships. Students who started an apprenticeship at any point in the year and continued it for at least 6 months
HV,LALLOTH_EDUCATIONPER_NONDIS,"Students staying in education for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,"Students finishing 16 to 18 study who stayed in education from October to March the following year, including at UK universities, and further education colleges and other settings in England."
HW,LALLOTH_FEPER_NONDIS,"Further education (level 3 and below) (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,Students studying courses at level 3 (A level equivalent) or below in further education colleges or higher education institutions. Does not include school sixth forms or sixth-form colleges.
HX,LALLOTH_HEPER_NONDIS,"Higher education (level 4 and above) (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,"Students studying towards first degrees and level 4 or 5 technical qualifications at universities and other higher education institutions in the UK, alternative providers and further education colleges in England."
HY,LALLOTH_OTHER_EDUPER_NONDIS,"Other education destinations (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,"Students in other sustained education destinations. Includes students in school sixth forms, sixth form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider."
HZ,LALLOTH_EMPLOYMENTPER_NONDIS,"Students staying in employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,Students who have been in a sustained employment destination from October to March of the following year. This includes students who sustained the two terms through a combination of education and employment.
IA,LALLOTH_NOT_SUSTAINEDPER_NONDIS,"Students not staying in education or employment for at least two terms after 16 to 18 study (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,Students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.
IB,LALLOTH_NOT_CAPTUREDPER_NONDIS,"Activity not captured in data (L1, entry level and other) (percentage) (not identified as disadvantaged)",PCT,"Students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. "
